token_context,word_context,seg_context,sent_cotext,label
"['', 'from,targetalignments,patternsarecomputedfromthederivedchunksbymeansthealgorithmdescribedabove,thepatternsin(26)arederivedfromthechunksin(25):manyotherresearchersalsotrytoextractgeneralizedtemplates.', ' #AUTHOR_TAGgenerateasetofpatterns.', ' #AUTHOR_TAGcombineslexicalanddependencymappingstoformhisgeneralizations.', 'OthersimilarapproachesincludethoseofCicekliandGÂ¨uvenir(1996), #TAUTHOR_TAG, #AUTHOR_TAG,and #AUTHOR_TAG,interalia.']","['', 'fromsource,targetalignments,patternsarecomputedfromthederivedchunksbymeansthealgorithmdescribedabove,thepatternsin(26)arederivedfromthechunksin(25):manyotherresearchersalsotrytoextractgeneralizedtemplates.', ' #AUTHOR_TAGgenerateasetofpatterns.', ' #AUTHOR_TAGcombineslexicalanddependencymappingstoformhisgeneralizations.', 'OthersimilarapproachesincludethoseofCicekliandGÂ¨uvenir(1996), #TAUTHOR_TAG, #AUTHOR_TAG,and #AUTHOR_TAG,interalia.']","['', 'from,targetalignments,patternsarecomputedfromthederivedchunksbymeansthealgorithmdescribedabove,thepatternsin(26)arederivedfromthechunksin(25):manyotherresearchersalsotrytoextractgeneralizedtemplates.', ' #AUTHOR_TAGgenerateasetoftranslationpatterns.', ' #AUTHOR_TAGcombineslexicalanddependencymappingstoformhisgeneralizations.', 'OthersimilarapproachesincludethoseofCicekliandGÂ¨uvenir(1996), #TAUTHOR_TAG, #AUTHOR_TAG,and #AUTHOR_TAG,interalia.']","['', 'Oncechunksarederivedfromsource,targetalignments,patternsarecomputedfromthederivedchunksbymeansofthefollowingalgorithm:""foreachpairofchunkpairsUsingthealgorithmdescribedabove,thepatternsin(26)arederivedfromthechunksin(25):Ofcourse,manyotherresearchersalsotrytoextractgeneralizedtemplates.', '', ' #AUTHOR_TAGcombineslexicalanddependencymappingstoformhisgeneralizations.', 'OthersimilarapproachesincludethoseofCicekliandGÂ¨uvenir(1996), #TAUTHOR_TAG, #AUTHOR_TAG,and #AUTHOR_TAG,interalia.']",0
"['â\x80�Learnability(ZernikandDyer1987)â\x80¢Textgeneration #TAUTHOR_TAG;Milosavljevic,Tulloch,andDale1996)â\x80¢Speechgeneration(RaynerandCarter1997)â\x80¢Localization(SchÂ¨aler1996)']","['â\x80¢Learnability(ZernikandDyer1987)â\x80¢Textgeneration #TAUTHOR_TAG;Milosavljevic,Tulloch,andDale1996)â\x80¢Speechgeneration(RaynerandCarter1997)â\x80¢Localization(SchÂ¨aler1996)']","['â\x80¢Learnability(ZernikandDyer1987)â\x80¢Textgeneration #TAUTHOR_TAG;Milosavljevic,Tulloch,andDale1996)â\x80¢Speechgeneration(RaynerandCarter1997)â\x80¢Localization(SchÂ¨aler1996)']","['â\x80¢Learnability(ZernikandDyer1987)â\x80¢Textgeneration #TAUTHOR_TAG;Milosavljevic,Tulloch,andDale1996)â\x80¢Speechgeneration(RaynerandCarter1997)â\x80¢Localization(SchÂ¨aler1996)']",0
"['Whentranslatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'Notethatthisensuresthatgreaterimportanceisattributedtolongerchunks,asisusualinmostEBMTsystems(cfXXX #TAUTHOR_TAG;VealeandWay1997;Carl1999).7']","['Whentranslatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'Notethatthisensuresthatgreaterimportanceisattributedtolongerchunks,asisusualinmostEBMTsystems(cfXXX #TAUTHOR_TAG;VealeandWay1997;Carl1999).7']","['Whentranslatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'Notethatthisensuresthatgreaterimportanceisattributedtolongerchunks,asisusualinmostEBMTsystems(cfXXX #TAUTHOR_TAG;VealeandWay1997;Carl1999).7']","['Whentranslatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'Notethatthisensuresthatgreaterimportanceisattributedtolongerchunks,asisusualinmostEBMTsystems(cfXXX #TAUTHOR_TAG;VealeandWay1997;Carl1999).7']",0
"[""quiteashortspaceoftime,translationmemory(TM)systemshavebecomeaveryusefultoolinthetranslator'sarmory."", 'TMsystemsd', '', 'Fromthisdescription,itshouldbeclearthatTMsystemsdonottranslate:Indeed,someresearchersconsiderthemtobelittlemorethanasearch-and-replaceengine,albeitarathersophisticatedone #TAUTHOR_TAG.']","[""quiteashortspaceoftime,translationmemory(TM)systemshavebecomeaveryusefultoolinthetranslator'sarmory."", 'TMsystems', '', 'Fromthisdescription,itshouldbeclearthatTMsystemsdonottranslate:Indeed,someresearchersconsiderthemtobelittlemorethanasearch-and-replaceengine,albeitarathersophisticatedone #TAUTHOR_TAG.']","[""quiteashortspaceoftime,translationmemory(TM)systemshavebecomeaveryusefultoolinthetranslator'sarmory."", 'TMsystemsd', '', 'Fromthisdescription,itshouldbeclearthatTMsystemsdonottranslate:Indeed,someresearchersconsiderthemtobelittlemorethanasearch-and-replaceengine,albeitarathersophisticatedone #TAUTHOR_TAG.']","[""Inquiteashortspaceoftime,translationmemory(TM)systemshavebecomeaveryusefultoolinthetranslator'sarmory."", '', '', 'Fromthisdescription,itshouldbeclearthatTMsystemsdonottranslate:Indeed,someresearchersconsiderthemtobelittlemorethanasearch-and-replaceengine,albeitarathersophisticatedone #TAUTHOR_TAG.']",0
"['', '', '', '', '', ' #TAUTHOR_TAGuseataggedparallelcorpustoextracttranslationallyequivalentEnglish-Greekclausesonthebasisofwordoccurrenceandco-occurrenceprobabilities.', 'Therespectivelengthsoftheputativealignmentsintermsofcharactersisalsoanimportantfactor.', '', '', '']","['', '', '', '', '', ' #TAUTHOR_TAGuseataggedparallelcorpustoextracttranslationallyequivalentEnglish-Greekclausesonthebasisofwordoccurrenceandco-occurrenceprobabilities.', 'Therespectivelengthsoftheputativealignmentsintermsofcharactersisalsoanimportantfactor.', '', '', '']","['', '', '', '', '', ' #TAUTHOR_TAGuseataggedparallelcorpustoextracttranslationallyequivalentEnglish-Greekclausesonthebasisofwordoccurrenceandco-occurrenceprobabilities.', 'Therespectivelengthsoftheputativealignmentsintermsofcharactersisalsoanimportantfactor.', '', '', '']","['', '', '', '', '', ' #TAUTHOR_TAGuseataggedparallelcorpustoextracttranslationallyequivalentEnglish-Greekclausesonthebasisofwordoccurrenceandco-occurrenceprobabilities.', 'Therespectivelengthsoftheputativealignmentsintermsofcharactersisalsoanimportantfactor.', '', '', '']",0
"['\x80�(oes198�monolingualgrammarinduction(Juola1998)â\x80¢grammaroptimization(Juola1994)â\x80¢insightsintouniversalgrammar(Juola1998)â\x80¢machinetranslation(Juola1994,1997; #TAUTHOR_TAG;Gough,Way,andHearne2002)']","['(1983monolingualgrammarinduction(Juola1998)â\x80¢grammaroptimization(Juola1994)â\x80¢insightsintouniversalgrammar(Juola1998)â\x80¢machinetranslation(Juola1994,1997; #TAUTHOR_TAG;Gough,Way,andHearne2002)']","['\x80�(oes�monolingualgrammarinduction(Juola1998)â\x80¢grammaroptimization(Juola1994)â\x80¢insightsintouniversalgrammar(Juola1998)â\x80¢machinetranslation(Juola1994,1997; #TAUTHOR_TAG;Gough,Way,andHearne2002)']","['â\x80¢languagelearning(Green1979;MoriandMoeser1983;Morgan,Meier,andNewport1989)â\x80¢monolingualgrammarinduction(Juola1998)â\x80¢grammaroptimization(Juola1994)â\x80¢insightsintouniversalgrammar(Juola1998)â\x80¢machinetranslation(Juola1994,1997; #TAUTHOR_TAG;Gough,Way,andHearne2002)']",0
"['â\x80¢languagelearning #TAUTHOR_TAG;MoriandMoeser1983;Morgan,Meier,andNewport1989)â\x80¢monolingualgrammarinduction(Juola1998)â\x80¢grammaroptimization(Juola1994)â\x80¢insightsintouniversalgrammar(Juola1998)â\x80¢machinetranslation(Juola1994,1997;aleandWay1997earne2002)']","['â\x80¢languagelearning #TAUTHOR_TAG;MoriandMoeser1983;Morgan,Meier,andNewport1989)â\x80¢monolingualgrammarinduction(Juola1998)â\x80¢grammaroptimization(Juola1994)â\x80¢insightsintouniversalgrammar(Juola1998)â\x80¢machinetranslation(Juola1994,1997;VealeandWay1997Hearne2002)']","['â\x80¢languagelearning #TAUTHOR_TAG;MoriandMoeser1983;Morgan,Meier,andNewport1989)â\x80¢monolingualgrammarinduction(Juola1998)â\x80¢grammaroptimization(Juola1994)â\x80¢insightsintouniversalgrammar(Juola1998)â\x80¢machinetranslation(Juola1994,1997;aleandWay1997earne2002)']","['â\x80¢languagelearning #TAUTHOR_TAG;MoriandMoeser1983;Morgan,Meier,andNewport1989)â\x80¢monolingualgrammarinduction(Juola1998)â\x80¢grammaroptimization(Juola1994)â\x80¢insightsintouniversalgrammar(Juola1998)â\x80¢machinetranslation(Juola1994,1997;VealeandWay1997;Gough,Way,andHearne2002)']",0
"['ThanksareduetooneoftheanonymousreviewersforpointingoutthatourwEBMTsystem,seededwithinputfrommultipletranslationsystems,withapostvalidationprocessviatheWeb(amountingtoann-gramtargetlanguagemodel),ineffectformsamultiengineMTsystemasdescribedby #AUTHOR_TAG, #TAUTHOR_TAG,and #AUTHOR_TAG.']","['ThanksareduetooneoftheanonymousreviewersforpointingoutthatourwEBMTsystem,seededwithinputfrommultipletranslationsystems,withapostvalidationprocessviatheWeb(amountingtoann-gramtargetlanguagemodel),ineffectformsamultiengineMTsystemasdescribedby #AUTHOR_TAG, #TAUTHOR_TAG,and #AUTHOR_TAG.']","['ThanksareduetooneoftheanonymousreviewersforpointingoutthatourwEBMTsystem,seededwithinputfrommultipletranslationsystems,withapostvalidationprocessviatheWeb(amountingtoann-gramtargetlanguagemodel),ineffectformsamultiengineMTsystemasdescribedby #AUTHOR_TAG, #TAUTHOR_TAG,and #AUTHOR_TAG.']","['ThanksareduetooneoftheanonymousreviewersforpointingoutthatourwEBMTsystem,seededwithinputfrommultipletranslationsystems,withapostvalidationprocessviatheWeb(amountingtoann-gramtargetlanguagemodel),ineffectformsamultiengineMTsystemasdescribedby #AUTHOR_TAG, #TAUTHOR_TAG,and #AUTHOR_TAG.']",1
"['Morerecently, #TAUTHOR_TAGhaveproposedtheexploitationofTMsatasubsententiallevel,whileCarl,Way,andSchÂ¨aler(2002)andSchÂ¨aler,Way,and #AUTHOR_TAG,pages108--109)describehowphrasallexiconsmightcometooccupyacentralplaceinafuturehybridintegratedtranslationenvironment.', 'TranslatorsareonthewholewaryofMTtechnology,butoncesubentialalignmentisenabled,translatorswillbecomeawareofthebenefitstobegainedfrom_source,_phrasal,andfromtheretheysuggestthatitisareasonablyshortsteptoenablinganautomatedsolutionviatherecombinationelementofEBMTsystemssuchasthosecribed']","['Morerecently, #TAUTHOR_TAGhaveproposedtheexploitationofTMsatasubsententiallevel,whileCarl,Way,andSchÂ¨aler(2002)andSchÂ¨aler,Way,and #AUTHOR_TAG,pages108--109)describehowphrasallexiconsmightcometooccupyacentralplaceinafuturehybridintegratedtranslationenvironment.', 'TranslatorsareonthewholewaryofMTtechnology,butoncesubsententialalignmentisenabled,translatorswillbecomeawareofthebenefitstobegainedfrom_source,target_phrasalsegments,andfromtheretheysuggestthat�itisareasonablyshortsteptoenablinganautomatedsolutionviatherecombinationelementofEBMTsystemssuchasthosedescribed']","['Morerecently, #TAUTHOR_TAGhaveproposedtheexploitationofTMsatasubsententiallevel,whileCarl,Way,andSchÂ¨aler(2002)andSchÂ¨aler,Way,and #AUTHOR_TAG,pages108--109)describehowphrasallexiconsmightcometooccupyacentralplaceinafuturehybridintegratedtranslationenvironment.', ':TranslatorsareonthewholewaryofMTtechnology,butoncesubsententialalignmentisenabled,translatorswillbecomeawareofthebenefitstobegainedfrom_source,target_phrasalsegments,andfromtheretheysuggestthatitisareasonablyshortsteptoenablinganautomatedsolutionviatherecombinationelementofEBMTsystemssuchasthosecribed']","['Morerecently, #TAUTHOR_TAGhaveproposedtheexploitationofTMsatasubsententiallevel,whileCarl,Way,andSchÂ¨aler(2002)andSchÂ¨aler,Way,and #AUTHOR_TAG,pages108--109)describehowphrasallexiconsmightcometooccupyacentralplaceinafuturehybridintegratedtranslationenvironment.', 'This,theysuggest,mayresultinaparadigmshiftfromTMtoEBMTviathephrasallexicon:TranslatorsareonthewholewaryofMTtechnology,butoncesubsententialalignmentisenabled,translatorswillbecomeawareofthebenefitstobegainedfrom_source,target_phrasalsegments,andfromtheretheysuggestthat�itisareasonablyshortsteptoenablinganautomatedsolutionviatherecombinationelementofEBMTsystemssuchasthosedescribedin[CarlandWay2003].�']",0
"['', '', '', 'ung #AUTHOR_TAGattempttotranslatetechnicaltermsusingwordrelationmatrices', ' #TAUTHOR_TAGreplicatestheworkofFungandMcKeownwithdifferentlanguagepairsusingthesimplermetricofLevenshteindistance.', '', '', '', '', '']","['', '', '', 'FungMc #AUTHOR_TAGattempttotranslatetechnicaltermsusingwordrelationmatrices,', ' #TAUTHOR_TAGreplicatestheworkofFungandMcKeownwithdifferentlanguagepairsusingthesimplermetricofLevenshteindistance.', '', '', '', '', '']","['', '', '', 'ung #AUTHOR_TAGattempttotranslatetechnicaltermsusingwordrelationmatrices,', ' #TAUTHOR_TAGreplicatestheworkofFungandMcKeownwithdifferentlanguagepairsusingthesimplermetricofLevenshteindistance.', '', '', '', '', '']","['', '', '', '', ' #TAUTHOR_TAGreplicatestheworkofFungandMcKeownwithdifferentlanguagepairsusingthesimplermetricofLevenshteindistance.', '', '', '', '', '']",0
"[' #TAUTHOR_TAG,1997)assumesthatwordsendingin-edareverbs.', ',giventhatverbsarenotaclosedclass,inourapproachwedonotmarkchunksbeginningwithaverbwithanymarkercategory.', 'wetakeadvantageofthefactthattheinitialphrasalchunksrespondtoruleright-handsides', '', '', '']","[' #TAUTHOR_TAG,1997)assumesthatwordsendingin-edareverbs.', 'However,giventhatverbsarenotaclosedclass,inourapproachwedonotmarkchunksbeginningwithaverbwithanymarkercategory.', 'wetakeadvantageofthefactthattheinitialphrasalchunkscorrespondtoruleright-handsides.', '', '', '']","[' #TAUTHOR_TAG,1997)assumesthatwordsendingin-edareverbs.', ',giventhatverbsarenotaclosedclass,inourapproachwedonotmarkchunksbeginningwithaverbwithanymarkercategory.', 'wetakeadvantageofthefactthattheinitialphrasalchunkscorrespondtoruleright-handsides.', '', '', '']","[' #TAUTHOR_TAG,1997)assumesthatwordsendingin-edareverbs.', 'However,giventhatverbsarenotaclosedclass,inourapproachwedonotmarkchunksbeginningwithaverbwithanymarkercategory.', 'Instead,wetakeadvantageofthefactthattheinitialphrasalchunkscorrespondtoruleright-handsides.', '', '', '']",1
"['translatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'ensuresthatimportchunks,', '', '', '', '', 'model', '', 'Wehaveyettoimportsuchaconstraintintoourmodel,butweplantodosointhenearfutureusingtheweightedmajorityalgorithm #TAUTHOR_TAG.']","['translatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'ensuresthatimportancechunks,', '', '', '', '', 'model', '', 'Wehaveyettoimportsuchaconstraintintoourmodel,butweplantodosointhenearfutureusingtheweightedmajorityalgorithm #TAUTHOR_TAG.']","['translatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'ensuresthaterchunks,', '', '', '', '', 'model', '', 'Wehaveyettoimportsuchaconstraintintoourmodel,butweplantodosointhenearfutureusingtheweightedmajorityalgorithm #TAUTHOR_TAG.']","['Whentranslatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', '', '', '', '', '', '', '', 'Wehaveyettoimportsuchaconstraintintoourmodel,butweplantodosointhenearfutureusingtheweightedmajorityalgorithm #TAUTHOR_TAG.']",3
"['Whentranslatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'Notethatthisensuresthatgreaterimportanceisattributedtolongerchunks,asisusualinmostEBMTsystems(cfXXXSatoandNagao1990; #TAUTHOR_TAG;Carl1999).7']","['Whentranslatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'Notethatthisensuresthatgreaterimportanceisattributedtolongerchunks,asisusualinmostEBMTsystems(cfXXXSatoandNagao1990; #TAUTHOR_TAG;Carl1999).7']","['Whentranslatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'Notethatthisensuresthatgreaterimportanceisattributedtolongerchunks,asisusualinmostEBMTsystems(cfXXXSatoandNagao1990; #TAUTHOR_TAG;Carl1999).7']","['Whentranslatedphraseshavebeenretrievedforeachchunkoftheinputstring,theymustthenbecombinedtoproduceanoutputstring.', '', 'Notethatthisensuresthatgreaterimportanceisattributedtolongerchunks,asisusualinmostEBMTsystems(cfXXXSatoandNagao1990; #TAUTHOR_TAG;Carl1999).7']",0
"['fachunkthatwasgeneralizedfromaNP.', 'However,ratherthanoutputthiswrongtranslationdirectly,weuseaposthocvalidationand(ifrequired)correctionprocessbasedon #TAUTHOR_TAG.', 'GrefenstetteshowsthattheWebcanbeusedasafilterontranslationqualitysimplybysearchingforcompetingtranslationcandidatesandselectingtheonethatisfoundmostoften.', '', '', '', '', '', 'impost', '']","['achunkthatwasgeneralizedfromaNP.', 'However,ratherthanoutputthiswrongtranslationdirectly,weuseaposthocvalidationand(ifrequired)correctionprocessbasedon #TAUTHOR_TAG.', 'GrefenstetteshowsthattheWebcanbeusedasafilterontranslationqualitysimplybysearchingforcompetingtranslationcandidatesandselectingtheonethatisfoundmostoften.', '', '', '', '', '', 'improvedpost', '']","['achunkthatwasgeneralizedfrom', 'However,ratherthanoutputthiswrongtranslationdirectly,weuseaposthocvalidationand(ifrequired)correctionprocessbasedon #TAUTHOR_TAG.', 'GrefenstetteshowsthattheWebcanbeusedasafilterontranslationqualitysimplybysearchingforcompetingtranslationcandidatesandselectingtheonethatisfoundmostoften.', '', '', '', '', '', 'posthoc', '']","['', 'However,ratherthanoutputthiswrongtranslationdirectly,weuseaposthocvalidationand(ifrequired)correctionprocessbasedon #TAUTHOR_TAG.', 'GrefenstetteshowsthattheWebcanbeusedasafilterontranslationqualitysimplybysearchingforcompetingtranslationcandidatesandselectingtheonethatisfoundmostoften.', '', '', '', '', '', '', '']",5
"['themarkerhypothesisisarguniversalitisclearthatbenefitsmayaccruebyusingittofacilitatesubsententialalignmentofsource,targetchunks.', ' #TAUTHOR_TAG,1997)conductssomesmallexperimentsusinghisMETLAsystemtoshowtheviabilityofthisapproachforEnglishâ\x88\x92>FrenchandEnglishâ\x88\x92>Urdu.', '→pair,Juolagivesresultsof61%correcttranslationwhenthesystemistestedonthetrainingcorpus,and36%accuracywhenitisevaluatedwithtestdata.', '→ #AUTHOR_TAG,page213)notesthatlearnedoriginal', '', '', '']","['themarkerhypothesisisarguablyuniversal,itisclearthatbenefitsmayaccruebyusingittofacilitatesubsententialalignmentofsource,targetchunks.', ' #TAUTHOR_TAG,1997)conductssomesmallexperimentsusinghisMETLAsystemtoshowtheviabilityofthisapproachforEnglishâ\x88\x92>FrenchandEnglishâ\x88\x92>Urdu.', '−→pair,Juolagivesresultsof61%correcttranslationwhenthesystemistestedonthetrainingcorpus,and36%accuracywhenitisevaluatedwithtestdata.', '−→ #AUTHOR_TAG,page213)notesthatlearnedoriginal', '', '', '']","['themarkerhypothesisisarguablyuniversalitisclearthatbenefitsmayaccruebyusingittofacilitatesubsententialalignmentofsource,targetchunks.', ' #TAUTHOR_TAG,1997)conductssomesmallexperimentsusinghisMETLAsystemtoshowtheviabilityofthisapproachforEnglishâ\x88\x92>FrenchandEnglishâ\x88\x92>Urdu.', 'Frenchlanguagepair,Juolagivesresultsof61%correcttranslationwhenthesystemistestedonthetrainingcorpus,and36%accuracywhenitisevaluatedwithtestdata.', ' #AUTHOR_TAG,page213)notesthatlearned', '', '', '']","['Giventhatthemarkerhypothesisisarguablyuniversal,itisclearthatbenefitsmayaccruebyusingittofacilitatesubsententialalignmentofsource,targetchunks.', ' #TAUTHOR_TAG,1997)conductssomesmallexperimentsusinghisMETLAsystemtoshowtheviabilityofthisapproachforEnglishâ\x88\x92>FrenchandEnglishâ\x88\x92>Urdu.', 'FortheEnglish−→Frenchlanguagepair,Juolagivesresultsof61%correcttranslationwhenthesystemistestedonthetrainingcorpus,and36%accuracywhenitisevaluatedwithtestdata.', '', '', '', '']",0
