token_context,word_context,seg_context,sent_cotext,label
"['', '', '', '', '', '', '', '', '', 'Therelationbetweendiscourseandprosodicphrasinghasbeenexaminedinsomedetailby #TAUTHOR_TAG,whoarguesthateachnounphraseinanutteranceconstitutesaseparateprosodicphraseunlessitisdestressedbecauseofreferencetopreviousdiscourse.', 'Bingalsoobservesthatconstituentsthatrefertoitemsnewlyintroducedintoadiscoursetendtobelonger.', 'Thismaybethethatcountandprominentroleinprosodicphrasing', '', '', '']","['', '', '', '', '', '', '', '', '', 'Therelationbetweendiscourseandprosodicphrasinghasbeenexaminedinsomedetailby #TAUTHOR_TAG,whoarguesthateachnounphraseinanutteranceconstitutesaseparateprosodicphraseunlessitisdestressedbecauseofreferencetopreviousdiscourse.', 'Bingalsoobservesthatconstituentsthatrefertoitemsnewlyintroducedintoadiscoursetendtobelonger.', 'Thismaybethethatcountandprominentroleinprosodicphrasing', '', '', '']","['', '', '', '', '', '', '', '', '', 'Therelationbetweendiscourseandprosodicphrasinghasbeenexaminedinsomedetailby #TAUTHOR_TAG,whoarguesthateachnounphraseinanutteranceconstitutesaseparateprosodicphraseunlessitisdestressedbecauseofreferencetopreviousdiscourse.', 'Bingalsoobservesthatconstituentsthatrefertoitemsnewlyintroducedintoadiscoursetendtobelonger.', 'Thismaybethereasonthatwordcountandaprominentroleinprosodicphrasing', '', '', '']","['', '', '', '', '', '', '', '', '', 'Therelationbetweendiscourseandprosodicphrasinghasbeenexaminedinsomedetailby #TAUTHOR_TAG,whoarguesthateachnounphraseinanutteranceconstitutesaseparateprosodicphraseunlessitisdestressedbecauseofreferencetopreviousdiscourse.', 'Bingalsoobservesthatconstituentsthatrefertoitemsnewlyintroducedintoadiscoursetendtobelonger.', '', '', '', '']",0
"['Ourrulesforphonologicalwordformationareadopted,forthemostpart,fromG&G, #TAUTHOR_TAG,andtheaccountofmonosyllabicdestressingin #AUTHOR_TAG.', 'Thusinouranalysis,rulesofphonologicalwordformationapplytothenon-nullterminalnodesinasyntaxtree.', '', '', '', '', '', '']","['Ourrulesforphonologicalwordformationareadopted,forthemostpart,fromG&G, #TAUTHOR_TAG,andtheaccountofmonosyllabicdestressingin #AUTHOR_TAG.', 'Thusinouranalysis,rulesofphonologicalwordformationapplytothenon-nullterminalnodesinasyntaxtree.', '', '', '', '', '', '']","['Ourrulesforphonologicalwordformationareadopted,forthemostpart,fromG&G, #TAUTHOR_TAG,andtheaccountofmonosyllabicdestressingin #AUTHOR_TAG.', 'Thusinouranalysis,rulesofphonologicalwordformationapplytothenon-nullterminalnodesinasyntaxtree.', '', '', '', '', '', '']","['Ourrulesforphonologicalwordformationareadopted,forthemostpart,fromG&G, #TAUTHOR_TAG,andtheaccountofmonosyllabicdestressingin #AUTHOR_TAG.', 'Thusinouranalysis,rulesofphonologicalwordformationapplytothenon-nullterminalnodesinasyntaxtree.', '', '', '', '', '', '']",5
"['', 'wouldcomplexitybuildingamodelfiniteiterationwouldertain', 'thecooperativeprincipleof #TAUTHOR_TAG,1978),undertheassumptionthatreferentiallevelsofawriterandareaderarequitesimilar,impliesthatthewritershouldstructurethetextinawaythatmakestheconstructionofhisintendedmodeleasyforthereader;andthisseemstoimplythatheshouldappealonlytothemostdirectknowledgeofthereader.', '', '']","['', 'wouldcomplexitybuildingamodelinfiniteiterationwould', 'thecooperativeprincipleof #TAUTHOR_TAG,1978),undertheassumptionthatreferentiallevelsofawriterandareaderarequitesimilar,impliesthatthewritershouldstructurethetextinawaythatmakestheconstructionofhisintendedmodeleasyforthereader;andthisseemstoimplythatheshouldappealonlytothemostdirectknowledgeofthereader.', '', '']","['', 'wouldincreasethecomplexitybuildingamodelwouldertain', 'thecooperativeprincipleof #TAUTHOR_TAG,1978),undertheassumptionthatreferentiallevelsofawriterandareaderarequitesimilar,impliesthatthewritershouldstructurethetextinawaythatmakestheconstructionofhisintendedmodeleasyforthereader;andthisseemstoimplythatheshouldappealonlytothemostdirectknowledgeofthereader.', '', '']","['', '', 'Secondly,thecooperativeprincipleof #TAUTHOR_TAG,1978),undertheassumptionthatreferentiallevelsofawriterandareaderarequitesimilar,impliesthatthewritershouldstructurethetextinawaythatmakestheconstructionofhisintendedmodeleasyforthereader;andthisseemstoimplythatheshouldappealonlytothemostdirectknowledgeofthereader.', '', '']",4
"['thisitmaybepropertocommentontherelationshipbetweenourtheoryofcoherenceandtheoriesadvocatedbyothers.', 'WearegoingtomakesuchacomparisonwiththetheoriesproposedbyJ. #TAUTHOR_TAG,1982)thatrepresentamorecomputationallyorientedapproachtocoherence,and', '']","['thisitmaybepropertocommentontherelationshipbetweenourtheoryofcoherenceandtheoriesadvocatedbyothers.', 'WearegoingtomakesuchacomparisonwiththetheoriesproposedbyJ. #TAUTHOR_TAG,1982)thatrepresentamorecomputationallyorientedapproachtocoherence,and', '']","['thispointitmaybepropertocommentontherelationshipbetweenourtheoryofcoherenceandtheoriesadvocatedbyothers.', 'WearegoingtomakesuchacomparisonwiththetheoriesproposedbyJ. #TAUTHOR_TAG,1982)thatrepresentamorecomputationallyorientedapproachtocoherence,and', '']","['Atthispointitmaybepropertocommentontherelationshipbetweenourtheoryofcoherenceandtheoriesadvocatedbyothers.', '', '']",1
"['itisworthmentioningatthispointthattheproposedmetarulesaredistantcousinsof""unique-nameassumption""(GeneserethandNilsson1987),""domainclosureas-sumption""(ibid.),""domaincircumscription""(cf. #TAUTHOR_TAG,andtheirkin.', '', '', '']","['itisworthmentioningatthispointthattheproposedmetarulesaredistantcousinsof""unique-nameassumption""(GeneserethandNilsson1987),""domainclosureas-sumption""(ibid.),""domaincircumscription""(cf. #TAUTHOR_TAG,andtheirkin.', '', '', '']","['itisworthmentioningatthispointthattheproposedmetarulesaredistantcousinsof""unique-nameassumption""(GeneserethandNilsson1987),""domainclosureas-sumption""(ibid.),""domaincircumscription""(cf. #TAUTHOR_TAG,andtheirkin.', '', '', '']","['Sincetechniquesdevelopedelsewheremayproveuseful,atleastforcomparison,itisworthmentioningatthispointthattheproposedmetarulesaredistantcousinsof""unique-nameassumption""(GeneserethandNilsson1987),""domainclosureas-sumption""(ibid.),""domaincircumscription""(cf. #TAUTHOR_TAG,andtheirkin.', '', '', '']",1
['W. #TAUTHOR_TAGdiscussedsentencesoftheform*Thisisachairbutyoucansitonit.'],['W. #TAUTHOR_TAGdiscussedsentencesoftheform*Thisisachairbutyoucansitonit.'],['W. #TAUTHOR_TAGdiscussedsentencesoftheform*Thisisachairbutyoucansitonit.'],['W. #TAUTHOR_TAGdiscussedsentencesoftheform*Thisisachairbutyoucansitonit.'],0
"['Connectivesarefunctionwords--conjunctionsandsomeadverbs--thatareresponsiblesimultaneouslyformaintainingcohesivenesswithinthetextandforsignalingthenatureoftherelationshipsthatholdbetweenandamongvarioustextunits.', '', 'inthisitseemstohavethreesubfunctions:..', 'Opposition(called""adversative""or""contrary-to-expectation""byHallidayandHasan1976;cf.also #TAUTHOR_TAG,p.672).']","['Connectivesarefunctionwords--likeconjunctionsandsomeadverbs--thatareresponsiblesimultaneouslyformaintainingcohesivenesswithinthetextandforsignalingthenatureoftherelationshipsthatholdbetweenandamongvarioustextunits.', '', 'inthisitseemstohavethreesubfunctions:..', 'Opposition(called""adversative""or""contrary-to-expectation""byHallidayandHasan1976;cf.also #TAUTHOR_TAG,p.672).']","['Connectivesarefunctionwords--likeconjunctionsandsomeadverbs--thatareresponsiblesimultaneouslyformaintainingcohesivenesswithinthetextandforsignalingthenatureoftherelationshipsthatholdbetweenandamongvarioustextunits.', '', 'inthisroleitseemstohavethreesubfunctions:..', 'Opposition(called""adversative""or""contrary-to-expectation""byHallidayandHasan1976;cf.also #TAUTHOR_TAG,p.672).']","['Connectivesarefunctionwords--likeconjunctionsandsomeadverbs--thatareresponsiblesimultaneouslyformaintainingcohesivenesswithinthetextandforsignalingthenatureoftherelationshipsthatholdbetweenandamongvarioustextunits.', '', '', 'Opposition(called""adversative""or""contrary-to-expectation""byHallidayandHasan1976;cf.also #TAUTHOR_TAG,p.672).']",0
"['Althoughthereareotherdiscussionsoftheparagraphasacentralelementofdiscourse(e.g.Chafe1979, #TAUTHOR_TAG,Longacre1979,Haberlandtetal.1980),allofthemshareacertainlimitationintheirformaltechniquesforanalyzingparagraphstructure.', '', '']","['Althoughthereareotherdiscussionsoftheparagraphasacentralelementofdiscourse(e.g.Chafe1979, #TAUTHOR_TAG,Longacre1979,Haberlandtetal.1980),allofthemshareacertainlimitationintheirformaltechniquesforanalyzingparagraphstructure.', '', '']","['Althoughthereareotherdiscussionsoftheparagraphasacentralelementofdiscourse(e.g.Chafe1979, #TAUTHOR_TAG,Longacre1979,Haberlandtetal.1980),allofthemshareacertainlimitationintheirformaltechniquesforanalyzingparagraphstructure.', '', '']","['Althoughthereareotherdiscussionsoftheparagraphasacentralelementofdiscourse(e.g.Chafe1979, #TAUTHOR_TAG,Longacre1979,Haberlandtetal.1980),allofthemshareacertainlimitationintheirformaltechniquesforanalyzingparagraphstructure.', '', '']",1
"['pencilspullovers,oodlesdeathancer""', ""Thisproblemmaybesimilartothesituationinwhichcurrentformalgrammarsallownonsensicalbutparsablecollectionsofwords(``colorlessgreenideas...''),whilebeforetheadventofChomskyanformalisms,asentencewasdefinedasthesmallestmeaningfulcollectionofwords; #TAUTHOR_TAG,p.546)gives10definitionsofasentence.""]","['pencils,pullovers,""black', ""Thisproblemmaybesimilartothesituationinwhichcurrentformalgrammarsallownonsensicalbutparsablecollectionsofwords(``colorlessgreenideas...''),whilebeforetheadventofChomskyanformalisms,asentencewasdefinedasthesmallestmeaningfulcollectionofwords; #TAUTHOR_TAG,p.546)gives10definitionsofasentence.""]","['blackpencils,blackpullovers,death', ""Thisproblemmaybesimilartothesituationinwhichcurrentformalgrammarsallownonsensicalbutparsablecollectionsofwords(``colorlessgreenideas...''),whilebeforetheadventofChomskyanformalisms,asentencewasdefinedasthesmallestmeaningfulcollectionofwords; #TAUTHOR_TAG,p.546)gives10definitionsofasentence.""]","['', ""Thisproblemmaybesimilartothesituationinwhichcurrentformalgrammarsallownonsensicalbutparsablecollectionsofwords(e.g.,``colorlessgreenideas...''),whilebeforetheadventofChomskyanformalisms,asentencewasdefinedasthesmallestmeaningfulcollectionofwords; #TAUTHOR_TAG,p.546)gives10definitionsofasentence.""]",0
"['', '', '', 'Theissuesofcontrolarenotsoimportantforusatthis;werestrictourselvestodescribingthelogic.', 'ThisPrincipleofFinitismisalsoassumedby #TAUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,andimplicitlyorexplicitlybyalmostallresearchersincomputationallinguistics.', 'veryradical', '']","['', '', '', 'Theissuesofcontrolarenotsoimportantforusatthispoint;werestrictourselvestodescribingthelogic.', 'ThisPrincipleofFinitismisalsoassumedby #TAUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,andimplicitlyorexplicitlybyalmostallresearchersincomputationallinguistics.', 'veryradical;', '']","['', '', '', 'Theissuesofcontrolarenotsoimportantforusatthispoint;werestrictourselvestodescribingthelogic.', 'ThisPrincipleofFinitismisalsoassumedby #TAUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,andimplicitlyorexplicitlybyalmostallresearchersincomputationallinguistics.', 'radical', '']","['', '', '', 'Theissuesofcontrolarenotsoimportantforusatthispoint;werestrictourselvestodescribingthelogic.', 'ThisPrincipleofFinitismisalsoassumedby #TAUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,andimplicitlyorexplicitlybyalmostallresearchersincomputationallinguistics.', '', '']",1
"['Wethatatranslationofthesurfaceformsofsentencesintoalogicalformalismis', 'forouraimofgivingasemanticinterpretationofparagraphsmainof', 'wewilluseaverysimpleformalism,liketheoneabove,resemblingthestandardfirstorderlanguage.', ""But,obviously,thereareotherpossibilities--forinstance,thediscourserepresentationstructures(DRS's)of #TAUTHOR_TAG,whichhavebeenusedtotranslateasubsetofEnglishintologicalformulas,tomodeltext(identifiedwithalistofsentences),toanalyzeafragmentofEnglish,andtodealwithanaphora."", 'Thelogicalnotationismoresophatedmaybe', '', '', '', '', '', '']","['Wethatatranslationofthesurfaceformsofsentencesintoalogicalformalismis', 'forouraimofgivingasemanticinterpretationofparagraphs;mainof', 'wewilluseaverysimpleformalism,liketheoneabove,resemblingthestandardfirstorderlanguage.', ""But,obviously,thereareotherpossibilities--forinstance,thediscourserepresentationstructures(DRS's)of #TAUTHOR_TAG,whichhavebeenusedtotranslateasubsetofEnglishintologicalformulas,tomodeltext(identifiedwithalistofsentences),toanalyzeafragmentofEnglish,andtodealwithanaphora."", 'Thelogicalnotationismoresophisticated,maybe', '', '', '', '', '', '']","['thatatranslationofthesurfaceformsofsentencesintoalogicalformalismis', 'forouraimofgivingasemanticinterpretationofparagraphsof', 'wewilluseaverysimpleformalism,liketheoneabove,resemblingthestandardfirstorderlanguage.', ""But,obviously,thereareotherpossibilities--forinstance,thediscourserepresentationstructures(DRS's)of #TAUTHOR_TAG,whichhavebeenusedtotranslateasubsetofEnglishintologicalformulas,tomodeltext(identifiedwithalistofsentences),toanalyzeafragmentofEnglish,andtodealwithanaphora."", 'Thelogicalnotationismoresophatedmaybeconsidered', '', '', '', '', '', '']","['Weassumeherethatatranslationofthesurfaceformsofsentencesintoalogicalformalismispossible.', '', 'Sowewilluseaverysimpleformalism,liketheoneabove,resemblingthestandardfirstorderlanguage.', ""But,obviously,thereareotherpossibilities--forinstance,thediscourserepresentationstructures(DRS's)of #TAUTHOR_TAG,whichhavebeenusedtotranslateasubsetofEnglishintologicalformulas,tomodeltext(identifiedwithalistofsentences),toanalyzeafragmentofEnglish,andtodealwithanaphora."", '', '', '', '', '', '', '']",1
"['', '', 'Otherfactors,suchastheroleoffocus(Grosz1977,1978;Sidner1983)orquantifierscoping #TAUTHOR_TAGmustplayarole,too.', 'Determiningtherelativeimportanceofthosefactors,theabovemetarules,andsyntacticclues,appearstobeaninterestingtopicinitself.']","['', '', 'Otherfactors,suchastheroleoffocus(Grosz1977,1978;Sidner1983)orquantifierscoping #TAUTHOR_TAGmustplayarole,too.', 'Determiningtherelativeimportanceofthosefactors,theabovemetarules,andsyntacticclues,appearstobeaninterestingtopicinitself.']","['', '', 'Otherfactors,suchastheroleoffocus(Grosz1977,1978;Sidner1983)orquantifierscoping #TAUTHOR_TAGmustplayarole,too.', 'Determiningtherelativeimportanceofthosefactors,theabovemetarules,andsyntacticclues,appearstobeaninterestingtopicinitself.']","['', '', 'Otherfactors,suchastheroleoffocus(Grosz1977,1978;Sidner1983)orquantifierscoping #TAUTHOR_TAGmustplayarole,too.', 'Determiningtherelativeimportanceofthosefactors,theabovemetarules,andsyntacticclues,appearstobeaninterestingtopicinitself.']",0
"['Accordingto #TAUTHOR_TAG,p.67),thesetwosentencesareincoherent.', 'thesamefragment,augmentedwiththethirdsentenceMarytoldhimyesterdaythattheFrenchspinachcropfailedandTurkeyistheonlycountry...(ibid.)', 'suddenly(forHobbs)becomescoherent.', 'thatherencethebetweensubsequentsentences', '', 't', '']","['Accordingto #TAUTHOR_TAG,p.67),thesetwosentencesareincoherent.', 'thesamefragment,augmentedwiththethirdsentenceMarytoldhimyesterdaythattheFrenchspinachcropfailedandTurkeyistheonlycountry...(ibid.)', 'suddenly(forHobbs)becomescoherent.', 'thatcoherencethebetweensubsequentsentences', '', '', '']","['Accordingto #TAUTHOR_TAG,p.67),thesetwosentencesareincoherent.', 'thesamefragment,augmentedwiththethirdsentenceMarytoldhimyesterdaythattheFrenchspinachcropfailedandTurkeyistheonlycountry...(ibid.)', 'suddenly(forHobbs)becomescoherent.', 'thatherencetherelationbetweensubsequentsentences', '', 't', '']","['Accordingto #TAUTHOR_TAG,p.67),thesetwosentencesareincoherent.', 'However,thesamefragment,augmentedwiththethirdsentenceMarytoldhimyesterdaythattheFrenchspinachcropfailedandTurkeyistheonlycountry...(ibid.)', 'suddenly(forHobbs)becomescoherent.', '', '', '', '']",1
"['Weadoptthethree-levelsemanticsasaformaltoolfortheanalysisofparagraphs.', '', 'wecannowusethisapparatusfortext/discanalysisandquiteoftentheycanbereducedtochoosingmostplausibleinterpretationsofpredicates.', 'Forinstance,relating""they""to""apples""inthesentence(cfXXX #TAUTHOR_TAGp.195;Zadrozny1987a):Weboughttheboysapplesbecausetheyweresocheap']","['Weadoptthethree-levelsemanticsasaformaltoolfortheanalysisofparagraphs.', '', 'wecannowusethisapparatusfortext/discourseanalysis;andquiteoftentheycanbereducedtochoosingmostplausibleinterpretationsofpredicates.', 'Forinstance,relating""they""to""apples""inthesentence(cfXXX #TAUTHOR_TAGp.195;Zadrozny1987a):Weboughttheboysapplesbecausetheyweresocheap']","['Weadoptthethree-levelsemanticsasaformaltoolfortheanalysisofparagraphs.', '', 'wecannowusethisapparatusfortext/discandquiteoftentheycanbereducedtochoosingmostplausibleinterpretationsofpredicates.', 'Forinstance,relating""they""to""apples""inthesentence(cfXXX #TAUTHOR_TAGp.195;Zadrozny1987a):Weboughttheboysapplesbecausetheyweresocheap']","['Weadoptthethree-levelsemanticsasaformaltoolfortheanalysisofparagraphs.', '', 'Itshouldnotcomeasasurprisethatwecannowusethisapparatusfortext/discourseanalysis;afterall,manynaturallanguageinferencesarebasedondefaults,andquiteoftentheycanbereducedtochoosingmostplausibleinterpretationsofpredicates.', 'Forinstance,relating""they""to""apples""inthesentence(cfXXX #TAUTHOR_TAGp.195;Zadrozny1987a):Weboughttheboysapplesbecausetheyweresocheap']",0
"['', '', 'foundthreeform(n,,adjectives,adverbs(),asspinformation.', 'Otherpsycholing-uisticstudiesthatconfirmthevalidityofparagraphunitscanbefoundin #AUTHOR_TAGand #TAUTHOR_TAG.']","['', '', 'foundthreeformal(nouns,verbs,adjectives,adverbs);(2)length,asspatialinformation.', 'Otherpsycholing-uisticstudiesthatconfirmthevalidityofparagraphunitscanbefoundin #AUTHOR_TAGand #TAUTHOR_TAG.']","['', '', 'found(n,,adjectives,adverbs);(,assp', 'Otherpsycholing-uisticstudiesthatconfirmthevalidityofparagraphunitscanbefoundin #AUTHOR_TAGand #TAUTHOR_TAG.']","['', '', '', 'Otherpsycholing-uisticstudiesthatconfirmthevalidityofparagraphunitscanbefoundin #AUTHOR_TAGand #TAUTHOR_TAG.']",0
"['', '', 'prof #AUTHOR_TAGassumptionentiallevelsofawriterandareaderarequite,iesthewritershouldstructurethetextinawayhis', 'urther,ourreadingoftheanalysisoffiveparagraphsby #TAUTHOR_TAGstronglysuggeststhatonlythemostdirectorobviousinferencesarebeingmadeintheprocessofbuildingamodelorconstructingatheoryofaparagraph.', '']","['', '', 'principleof #AUTHOR_TAGassumptionreferentiallevelsofawriterandareaderarequitesimilar,impliesthewritershouldstructurethetextinawayhis', ',ourreadingoftheanalysisoffiveparagraphsby #TAUTHOR_TAGstronglysuggeststhatonlythemostdirectorobviousinferencesarebeingmadeintheprocessofbuildingamodelorconstructingatheoryofaparagraph.', '']","['', '', 'oftheassumptionentiallevelsofawriterandareaderarequite,impliesthewritershouldstructurethetextinawayhis', 'urther,ourreadingoftheanalysisoffiveparagraphsby #TAUTHOR_TAGstronglysuggeststhatonlythemostdirectorobviousinferencesarebeingmadeintheprocessofbuildingamodelorconstructingatheoryofaparagraph.', '']","['', '', '', 'Finally,ithasbeenshownby #AUTHOR_TAGthattheratioofderivedtoexplicitinformationnecessaryforunderstandingapieceoftextisabout8:1;furthermore,ourreadingoftheanalysisoffiveparagraphsby #TAUTHOR_TAGstronglysuggeststhatonlythemostdirectorobviousinferencesarebeingmadeintheprocessofbuildingamodelorconstructingatheoryofaparagraph.', '']",4
"['ThelastpointmaybeseenbetterifwelookatsomedifferencesbetweenoursystemandKRYPTON,whichalsodistinguishesbetweenanobjecttheoryandbackgroundknowledge(cfXXX #TAUTHOR_TAG.', 'Brachmanetal.1985).', ""KRYPTON'sA-box,encodingtheobjecttheoryasasetofassertions,usesstandardfirstorderlogic;theT-boxcontainsinformationexpressedinaframe-basedlanguagetoafragmentofFOL."", '', '', '', '']","['ThelastpointmaybeseenbetterifwelookatsomedifferencesbetweenoursystemandKRYPTON,whichalsodistinguishesbetweenanobjecttheoryandbackgroundknowledge(cfXXX #TAUTHOR_TAG.', 'Brachmanetal.1985).', ""KRYPTON'sA-box,encodingtheobjecttheoryasasetofassertions,usesstandardfirstorderlogic;theT-boxcontainsinformationexpressedinaframe-basedlanguagetoafragmentofFOL."", '', '', '', '']","['ThelastpointmaybeseenbetterifwelookatsomedifferencesbetweenoursystemandKRYPTON,whichalsodistinguishesbetweenanobjecttheoryandbackgroundknowledge(cfXXX #TAUTHOR_TAG.', 'Brachmanetal.1985).', ""KRYPTON'sA-box,encodingtheobjecttheoryasasetofassertions,usesstandardfirstorderlogic;theT-boxcontainsinformationexpressedinaframe-basedlanguageequivalenttoafragmentofFOL."", '', '', '', '']","['ThelastpointmaybeseenbetterifwelookatsomedifferencesbetweenoursystemandKRYPTON,whichalsodistinguishesbetweenanobjecttheoryandbackgroundknowledge(cfXXX #TAUTHOR_TAG.', 'Brachmanetal.1985).', ""KRYPTON'sA-box,encodingtheobjecttheoryasasetofassertions,usesstandardfirstorderlogic;theT-boxcontainsinformationexpressedinaframe-basedlanguageequivalenttoafragmentofFOL."", '', '', '', '']",1
